11,-18,0,2,0,0
-41,39,0,26,0,0
9,-57,0,40,0,0
-70,-20,0,38,0,0
12,-3,0,29,0,0
74,49,1,15,0,1
-68,-87,0,44,0,0
-14,96,0,20,0,0
-49,20,0,9,0,0
100,39,1,2,0,1
-74,28,0,24,0,0
-28,-75,0,11,0,0
76,-16,0,27,0,0
92,-5,0,50,0,0
-17,28,0,3,0,0
-75,-33,0,27,0,0
40,-15,0,48,0,0
-84,3,0,22,0,0
60,-12,0,26,0,0
33,-82,0,22,0,0
-52,56,0,39,0,0
88,22,1,46,0,1
-22,54,0,10,0,0
63,6,0,49,0,0
17,-15,0,35,0,0
93,-73,0,6,0,0
22,-3,0,36,0,0
75,-90,0,4,0,0
-52,-14,0,37,0,0
-47,-54,0,48,0,0
35,-100,0,35,0,0
86,-21,0,42,0,0
-28,50,0,48,0,0
43,-79,0,40,0,0
90,-36,0,28,0,0
40,51,0,50,0,0
-73,97,0,44,0,0
-12,49,0,29,0,0
51,39,0,0,0,0
36,89,1,30,0,1
44,68,1,13,0,1
-14,8,0,16,0,0
-9,-37,0,47,0,0
57,45,1,21,0,1
93,-58,0,17,0,0
69,45,1,5,0,1
76,40,1,6,0,1
79,58,1,15,0,1
80,-47,0,26,0,0
-65,5,0,20,0,0
-9,0,0,42,0,0
84,99,1,6,0,1
34,72,1,1,1,0
-7,-2,0,47,0,0
22,-99,0,11,0,0
-41,72,0,21,0,0
-36,-75,0,42,0,0
-84,-16,0,3,0,0
-46,21,0,22,0,0
-90,-18,0,21,0,0
62,-52,0,15,0,0
87,55,1,12,0,1
11,65,0,22,0,0
68,78,1,24,0,1
93,-2,0,21,0,0
98,10,1,11,0,1
97,71,1,6,0,1
8,86,0,31,0,0
-37,-54,0,13,0,0
-4,-96,0,3,0,0
54,28,0,13,0,0
-8,-68,0,12,0,0
-81,-6,0,26,0,0
-43,54,0,34,0,0
-82,80,0,1,1,1
-85,-12,0,6,0,0
54,-100,0,0,0,0
-56,81,0,44,0,0
-36,43,0,17,0,0
78,-92,0,16,0,0
60,-27,0,18,0,0
-37,-6,0,21,0,0
27,1,0,9,0,0
87,24,1,29,0,1
52,-67,0,29,0,0
-40,-22,0,48,0,0
10,12,0,45,0,0
77,49,1,30,0,1
50,-25,0,4,0,0
76,-14,0,15,0,0
-58,-13,0,40,0,0
76,-45,0,46,0,0
60,45,1,38,0,1
-13,-91,0,22,0,0
3,73,0,8,0,0
-3,86,0,19,0,0
69,-24,0,39,0,0
-22,-78,0,46,0,0
-14,-94,0,35,0,0
-23,52,0,32,0,0
-50,-33,0,8,0,0
-46,80,0,15,0,0
-88,-31,0,31,0,0
55,-2,0,32,0,0
-74,-27,0,50,0,0
-71,57,0,39,0,0
-41,-98,0,12,0,0
6,65,0,2,0,0
71,-13,0,3,0,0
-69,4,0,12,0,0
-73,-78,0,29,0,0
18,-62,0,33,0,0
1,71,0,34,0,0
-69,-76,0,48,0,0
-97,93,0,8,0,0
-66,20,0,34,0,0
-50,33,0,43,0,0
48,37,0,46,0,0
45,89,1,30,0,1
48,4,0,35,0,0
47,93,1,16,0,1
-70,25,0,34,0,0
46,-87,0,12,0,0
67,98,1,50,0,1
-78,-65,0,3,0,0
85,-54,0,1,1,1
99,-92,0,2,0,0
-59,-36,0,40,0,0
-46,7,0,27,0,0
-70,-3,0,24,0,0
31,1,0,34,0,0
71,-70,0,10,0,0
-41,-58,0,36,0,0
50,8,0,15,0,0
-84,47,0,7,0,0
73,41,1,31,0,1
-28,71,0,27,0,0
-60,-36,0,16,0,0
-61,-87,0,22,0,0
-51,-5,0,36,0,0
3,11,0,41,0,0
10,-71,0,11,0,0
-78,31,0,3,0,0
-78,49,0,2,0,0
98,-16,0,10,0,0
32,-37,0,15,0,0
-13,2,0,18,0,0
66,19,0,18,0,0
-73,-39,0,42,0,0
-94,-94,0,5,0,0
64,67,1,19,0,1
-82,-21,0,1,1,1
-88,-29,0,47,0,0
31,-53,0,2,0,0
13,-86,0,15,0,0
-90,75,0,41,0,0
-5,-4,0,12,0,0
42,-96,0,2,0,0
-19,-41,0,1,1,1
66,-54,0,26,0,0
-8,67,0,47,0,0
-78,75,0,3,0,0
52,47,0,49,0,0
-75,98,0,32,0,0
-74,90,0,11,0,0
-65,69,0,29,0,0
-90,21,0,42,0,0
71,-14,0,3,0,0
-33,-75,0,0,0,0
85,-30,0,17,0,0
90,28,1,45,0,1
61,88,1,33,0,1
85,-61,0,28,0,0
56,-33,0,6,0,0
16,65,0,49,0,0
77,1,0,1,1,1
-52,48,0,14,0,0
44,70,1,10,0,1
-91,-41,0,4,0,0
-4,-64,0,5,0,0
68,-13,0,2,0,0
-79,-36,0,44,0,0
72,-2,0,4,0,0
81,-26,0,14,0,0
13,-81,0,32,0,0
50,-62,0,11,0,0
-85,80,0,6,0,0
96,-66,0,10,0,0
9,5,0,0,0,0
82,9,0,3,0,0
-41,-98,0,45,0,0
-41,-80,0,23,0,0
46,-33,0,23,0,0
-24,78,0,24,0,0
47,-16,0,22,0,0
21,-97,0,25,0,0
89,-50,0,38,0,0
59,-26,0,26,0,0
-83,-94,0,17,0,0
-12,-97,0,40,0,0
45,35,0,43,0,0
44,97,1,32,0,1
78,81,1,33,0,1
85,22,1,50,0,1
-43,-20,0,0,0,0
-27,3,0,20,0,0
15,-52,0,1,1,1
-41,2,0,40,0,0
-11,72,0,8,0,0
65,-24,0,34,0,0
-5,-16,0,37,0,0
53,54,1,36,0,1
-31,-58,0,38,0,0
-62,3,0,30,0,0
-29,-66,0,2,0,0
-2,-72,0,43,0,0
-40,-60,0,36,0,0
-90,-96,0,0,0,0
-26,-45,0,25,0,0
-99,84,0,35,0,0
-78,23,0,46,0,0
-78,-48,0,29,0,0
-5,-20,0,31,0,0
-30,7,0,16,0,0
29,36,0,0,0,0
100,-6,0,35,0,0
26,83,1,39,0,1
13,59,0,4,0,0
14,68,0,45,0,0
-6,-51,0,3,0,0
-24,58,0,18,0,0
1,-3,0,26,0,0
1,30,0,38,0,0
18,-25,0,32,0,0
36,-97,0,4,0,0
-82,31,0,50,0,0
-99,65,0,45,0,0
27,80,1,20,0,1
98,-86,0,32,0,0
-27,83,0,39,0,0
-79,22,0,29,0,0
45,-30,0,1,1,1
94,-36,0,0,0,0
-99,1,0,16,0,0
-25,-100,0,22,0,0
-8,22,0,48,0,0
-6,2,0,42,0,0
-56,-99,0,31,0,0
40,14,0,15,0,0
-80,50,0,31,0,0
-6,28,0,5,0,0
-69,74,0,43,0,0
-55,69,0,31,0,0
-93,73,0,20,0,0
-61,85,0,3,0,0
-61,-60,0,30,0,0
-60,-1,0,45,0,0
18,58,0,25,0,0
36,18,0,20,0,0
60,8,0,50,0,0
31,65,0,48,0,0
-27,-90,0,26,0,0
-30,47,0,44,0,0
60,-22,0,10,0,0
-79,-39,0,34,0,0
56,30,0,16,0,0
0,5,0,39,0,0
-47,79,0,7,0,0
64,-74,0,47,0,0
-28,-23,0,33,0,0
43,-17,0,2,0,0
-24,80,0,6,0,0
-55,-97,0,29,0,0
-84,78,0,14,0,0
12,-64,0,33,0,0
80,-63,0,35,0,0
7,58,0,28,0,0
45,2,0,19,0,0
-67,90,0,15,0,0
-70,54,0,42,0,0
46,-17,0,3,0,0
-98,60,0,19,0,0
-5,4,0,46,0,0
43,-20,0,43,0,0
-27,10,0,21,0,0
-64,-61,0,31,0,0
-39,38,0,36,0,0
-75,57,0,44,0,0
91,61,1,19,0,1
-98,-73,0,24,0,0
0,-42,0,41,0,0
-39,-83,0,0,0,0
60,-69,0,12,0,0
20,50,0,31,0,0
58,-52,0,46,0,0
18,50,0,32,0,0
12,-22,0,10,0,0
-14,55,0,25,0,0
-69,60,0,25,0,0
-4,46,0,18,0,0
97,-19,0,48,0,0
-14,-1,0,14,0,0
66,49,1,40,0,1
11,17,0,34,0,0
-8,42,0,28,0,0
-76,38,0,34,0,0
-56,-31,0,15,0,0
-73,-70,0,40,0,0
-5,17,0,24,0,0
-89,91,0,39,0,0
-29,-74,0,47,0,0
35,28,0,12,0,0
-94,25,0,2,0,0
-73,84,0,26,0,0
41,91,1,47,0,1
79,-16,0,22,0,0
17,37,0,2,0,0
-3,-69,0,25,0,0
-22,73,0,45,0,0
-62,65,0,10,0,0
-64,-14,0,19,0,0
-97,73,0,10,0,0
-57,43,0,6,0,0
83,53,1,21,0,1
48,-98,0,38,0,0
75,15,0,46,0,0
-93,17,0,26,0,0
-34,92,0,12,0,0
36,13,0,47,0,0
-49,-1,0,19,0,0
-45,-22,0,36,0,0
9,-92,0,21,0,0
-21,15,0,16,0,0
-2,-55,0,29,0,0
47,-45,0,29,0,0
40,89,1,1,1,0
-49,-38,0,33,0,0
-42,92,0,24,0,0
-97,43,0,35,0,0
-79,-60,0,23,0,0
-92,64,0,34,0,0
-5,-18,0,26,0,0
-83,-35,0,16,0,0
-60,-67,0,35,0,0
-79,-59,0,42,0,0
40,-85,0,19,0,0
75,78,1,5,0,1
-2,-49,0,44,0,0
38,-55,0,33,0,0
94,20,1,46,0,1
89,-85,0,4,0,0
75,36,1,3,0,1
-88,-17,0,17,0,0
85,-50,0,38,0,0
26,63,0,38,0,0
91,-37,0,9,0,0
-4,-62,0,44,0,0
-68,91,0,22,0,0
-76,-29,0,42,0,0
-43,35,0,6,0,0
-66,55,0,11,0,0
-65,-55,0,14,0,0
-12,-2,0,49,0,0
33,-80,0,33,0,0
59,56,1,29,0,1
24,-99,0,2,0,0
-38,-20,0,4,0,0
75,37,1,45,0,1
-92,72,0,9,0,0
85,-41,0,7,0,0
-46,-70,0,49,0,0
0,-2,0,26,0,0
-13,55,0,15,0,0
12,96,1,36,0,1
32,59,0,1,1,1
57,-81,0,32,0,0
-12,35,0,46,0,0
-4,-27,0,39,0,0
-55,18,0,30,0,0
11,17,0,17,0,0
-27,20,0,9,0,0
-15,-53,0,38,0,0
5,67,0,30,0,0
44,-19,0,6,0,0
58,-21,0,24,0,0
-53,-12,0,11,0,0
-28,-56,0,26,0,0
82,61,1,41,0,1
-8,9,0,30,0,0
-32,-21,0,24,0,0
83,74,1,30,0,1
-56,48,0,18,0,0
71,40,1,18,0,1
98,93,1,35,0,1
-28,-40,0,44,0,0
-74,-6,0,0,0,0
74,64,1,21,0,1
94,16,1,24,0,1
-85,-84,0,18,0,0
-95,-63,0,39,0,0
-32,-58,0,32,0,0
76,22,0,28,0,0
42,80,1,20,0,1
-99,-8,0,3,0,0
-24,93,0,40,0,0
-68,-38,0,32,0,0
62,-51,0,31,0,0
62,-32,0,8,0,0
39,-6,0,15,0,0
-9,82,0,32,0,0
44,-90,0,12,0,0
-96,-34,0,27,0,0
-29,-86,0,42,0,0
-94,12,0,41,0,0
82,81,1,16,0,1
-100,32,0,33,0,0
53,-93,0,9,0,0
-32,-35,0,47,0,0
-95,29,0,43,0,0
-84,-1,0,4,0,0
42,-29,0,45,0,0
76,-18,0,36,0,0
-41,11,0,40,0,0
-91,-85,0,30,0,0
52,-72,0,30,0,0
-98,-63,0,21,0,0
-98,-9,0,6,0,0
90,79,1,7,0,1
-10,7,0,38,0,0
-15,81,0,20,0,0
-32,-48,0,14,0,0
35,-26,0,41,0,0
93,-11,0,26,0,0
-57,-98,0,33,0,0
25,97,1,13,0,1
90,41,1,46,0,1
-50,11,0,49,0,0
-99,1,0,23,0,0
71,-59,0,49,0,0
24,64,0,7,0,0
64,-30,0,22,0,0
-8,54,0,44,0,0
-71,-20,0,8,0,0
-23,13,0,26,0,0
22,-69,0,43,0,0
-90,48,0,40,0,0
-54,50,0,49,0,0
-23,26,0,48,0,0
49,-13,0,41,0,0
-74,-4,0,20,0,0
-22,-48,0,18,0,0
-54,62,0,16,0,0
-100,55,0,8,0,0
-11,-17,0,30,0,0
-38,-21,0,27,0,0
-7,22,0,40,0,0
-39,-16,0,42,0,0
52,54,1,14,0,1
62,-16,0,41,0,0
2,-51,0,0,0,0
29,-57,0,9,0,0
-46,-86,0,39,0,0
-24,-48,0,9,0,0
8,29,0,45,0,0
-71,-48,0,47,0,0
70,49,1,10,0,1
-95,22,0,48,0,0
89,84,1,24,0,1
-48,53,0,5,0,0
-20,-96,0,14,0,0
72,-12,0,41,0,0
-63,-17,0,36,0,0
-51,61,0,16,0,0
68,70,1,27,0,1
-36,-42,0,42,0,0
-31,-18,0,37,0,0
-12,-94,0,32,0,0
-10,3,0,31,0,0
-65,82,0,16,0,0
15,81,0,4,0,0
98,2,0,25,0,0
38,-94,0,48,0,0
1,-68,0,31,0,0
-50,-63,0,37,0,0
-97,-62,0,11,0,0
23,27,0,44,0,0
-34,-41,0,18,0,0
27,-72,0,20,0,0
-5,59,0,11,0,0
15,76,0,36,0,0
49,80,1,4,0,1
-53,-21,0,24,0,0
-99,-97,0,35,0,0
66,-55,0,44,0,0
11,-61,0,49,0,0
-56,56,0,1,1,1
42,-18,0,45,0,0
-65,-86,0,49,0,0
61,15,0,19,0,0
12,54,0,35,0,0
18,-45,0,28,0,0
67,14,0,14,0,0
54,-27,0,26,0,0
56,72,1,46,0,1
-93,-9,0,43,0,0
-80,64,0,12,0,0
-57,-34,0,12,0,0
-5,94,0,24,0,0
37,86,1,46,0,1
16,-73,0,49,0,0
-80,-14,0,48,0,0
96,-18,0,46,0,0
-17,-15,0,20,0,0
85,21,1,15,0,1
76,43,1,4,0,1
61,-100,0,7,0,0
-1,36,0,19,0,0
-1,-100,0,29,0,0
-64,4,0,28,0,0
66,-40,0,28,0,0
88,72,1,17,0,1
-39,78,0,43,0,0
13,-51,0,44,0,0
-48,-73,0,16,0,0
37,-28,0,23,0,0
-73,-14,0,23,0,0
2,-23,0,17,0,0
69,66,1,0,0,1
-57,-86,0,15,0,0
56,-64,0,46,0,0
77,36,1,35,0,1
98,66,1,21,0,1
14,28,0,20,0,0
38,-91,0,16,0,0
19,-14,0,9,0,0
19,26,0,32,0,0
-95,-3,0,25,0,0
20,97,1,37,0,1
-73,-5,0,17,0,0
72,-60,0,19,0,0
68,9,0,20,0,0
62,-54,0,3,0,0
-59,-51,0,1,1,1
-32,-37,0,17,0,0
55,99,1,9,0,1
-54,-64,0,29,0,0
28,99,1,25,0,1
100,-2,0,38,0,0
-25,-27,0,37,0,0
-24,-82,0,1,1,1
-34,-85,0,41,0,0
-82,-18,0,34,0,0
-54,93,0,14,0,0
90,-42,0,39,0,0
84,74,1,4,0,1
-91,-85,0,25,0,0
18,-33,0,5,0,0
17,21,0,12,0,0
-41,50,0,10,0,0
42,-93,0,10,0,0
-74,-44,0,0,0,0
-92,-80,0,43,0,0
-26,-76,0,4,0,0
33,-7,0,42,0,0
63,36,0,20,0,0
72,-18,0,26,0,0
11,12,0,46,0,0
-14,77,0,39,0,0
97,-100,0,8,0,0
-72,-54,0,41,0,0
72,-14,0,40,0,0
54,69,1,14,0,1
-50,-5,0,23,0,0
-57,49,0,36,0,0
38,23,0,21,0,0
-13,84,0,40,0,0
56,-87,0,32,0,0
-70,-88,0,26,0,0
34,-65,0,15,0,0
-94,28,0,22,0,0
99,75,1,39,0,1
-13,98,0,11,0,0
-93,-74,0,14,0,0
78,-15,0,16,0,0
82,20,1,13,0,1
-39,17,0,1,1,1
-2,27,0,43,0,0
-85,13,0,26,0,0
5,-78,0,3,0,0
15,-13,0,24,0,0
9,-58,0,25,0,0
93,49,1,39,0,1
94,-36,0,1,1,1
66,22,0,14,0,0
45,83,1,49,0,1
91,50,1,16,0,1
-24,79,0,14,0,0
-17,23,0,19,0,0
-55,4,0,19,0,0
-34,-34,0,39,0,0
56,-2,0,16,0,0
38,83,1,23,0,1
57,-86,0,43,0,0
-39,-34,0,15,0,0
-51,14,0,13,0,0
-58,62,0,33,0,0
81,-3,0,4,0,0
39,12,0,50,0,0
-44,93,0,35,0,0
-93,46,0,46,0,0
58,93,1,25,0,1
70,-84,0,4,0,0
-64,38,0,14,0,0
-38,-56,0,21,0,0
0,-15,0,31,0,0
54,61,1,7,0,1
39,67,1,18,0,1
32,-61,0,21,0,0
-59,-45,0,8,0,0
-1,16,0,11,0,0
-24,-31,0,13,0,0
-62,-49,0,48,0,0
24,-77,0,5,0,0
-52,-45,0,50,0,0
-9,-72,0,9,0,0
-75,-74,0,23,0,0
82,-41,0,19,0,0
60,-25,0,21,0,0
91,75,1,8,0,1
-44,-3,0,48,0,0
44,-29,0,32,0,0
-48,-65,0,9,0,0
5,-64,0,18,0,0
100,50,1,13,0,1
-76,69,0,34,0,0
-86,33,0,12,0,0
-41,-24,0,50,0,0
-60,39,0,50,0,0
2,90,0,35,0,0
77,9,0,44,0,0
-14,72,0,28,0,0
38,54,0,11,0,0
78,94,1,30,0,1
61,-94,0,11,0,0
-3,20,0,21,0,0
70,31,1,2,0,1
-98,31,0,25,0,0
-99,-11,0,17,0,0
26,35,0,23,0,0
-20,-25,0,48,0,0
-31,59,0,34,0,0
53,30,0,37,0,0
-50,16,0,0,0,0
70,96,1,5,0,1
55,28,0,9,0,0
-34,76,0,41,0,0
38,51,0,48,0,0
44,28,0,32,0,0
6,-79,0,33,0,0
-25,8,0,7,0,0
91,41,1,14,0,1
72,30,1,14,0,1
62,59,1,4,0,1
48,98,1,32,0,1
51,-3,0,14,0,0
-47,52,0,50,0,0
-96,-68,0,36,0,0
61,-28,0,6,0,0
-67,11,0,17,0,0
-48,35,0,5,0,0
30,21,0,24,0,0
45,-95,0,48,0,0
62,-59,0,10,0,0
-97,56,0,36,0,0
-82,-73,0,45,0,0
-39,-67,0,0,0,0
-46,-83,0,1,1,1
38,-20,0,39,0,0
-75,82,0,11,0,0
-41,16,0,3,0,0
-49,4,0,31,0,0
41,-76,0,7,0,0
42,74,1,40,0,1
-37,47,0,36,0,0
24,32,0,9,0,0
87,96,1,24,0,1
-38,-67,0,28,0,0
68,19,0,45,0,0
-44,30,0,22,0,0
65,15,0,38,0,0
-96,-52,0,10,0,0
50,77,1,28,0,1
48,-28,0,50,0,0
41,-12,0,11,0,0
-79,24,0,48,0,0
3,27,0,2,0,0
8,-24,0,26,0,0
61,-74,0,27,0,0
47,64,1,21,0,1
-92,-34,0,2,0,0
-81,-54,0,24,0,0
56,92,1,31,0,1
-88,98,0,17,0,0
20,86,1,37,0,1
20,-74,0,49,0,0
44,-46,0,22,0,0
86,-73,0,1,1,1
-2,10,0,14,0,0
83,47,1,14,0,1
93,47,1,43,0,1
62,-90,0,35,0,0
-31,38,0,18,0,0
49,9,0,24,0,0
-66,-88,0,27,0,0
58,-47,0,0,0,0
-55,-67,0,35,0,0
1,-75,0,32,0,0
-3,-97,0,19,0,0
44,47,0,28,0,0
64,-59,0,28,0,0
8,-63,0,40,0,0
53,50,1,9,0,1
59,-97,0,42,0,0
5,-28,0,21,0,0
47,-73,0,0,0,0
-64,58,0,17,0,0
-56,-74,0,32,0,0
-59,-65,0,3,0,0
39,67,1,4,0,1
36,-66,0,0,0,0
55,-19,0,10,0,0
61,57,1,13,0,1
85,-8,0,44,0,0
-81,18,0,37,0,0
-43,97,0,10,0,0
-66,69,0,25,0,0
51,69,1,33,0,1
81,15,0,45,0,0
-8,59,0,39,0,0
71,4,0,2,0,0
84,25,1,24,0,1
86,96,1,38,0,1
17,-73,0,31,0,0
21,-21,0,6,0,0
-86,-81,0,0,0,0
1,-25,0,21,0,0
82,-52,0,25,0,0
69,7,0,49,0,0
23,28,0,41,0,0
68,-72,0,40,0,0
72,-17,0,46,0,0
-10,-80,0,13,0,0
17,-97,0,36,0,0
21,-50,0,45,0,0
-27,18,0,50,0,0
4,-65,0,18,0,0
17,-97,0,39,0,0
-79,-71,0,11,0,0
81,-1,0,33,0,0
96,55,1,37,0,1
78,-63,0,0,0,0
-23,-68,0,9,0,0
-87,40,0,36,0,0
-60,-68,0,27,0,0
-48,22,0,34,0,0
-61,-30,0,39,0,0
58,-59,0,35,0,0
-91,90,0,14,0,0
-75,-93,0,29,0,0
53,52,1,26,0,1
-5,-9,0,49,0,0
88,22,1,3,0,1
-76,55,0,11,0,0
27,-14,0,50,0,0
45,63,1,42,0,1
71,-27,0,24,0,0
-69,-75,0,32,0,0
-70,41,0,47,0,0
-23,91,0,48,0,0
-6,18,0,23,0,0
-1,-25,0,37,0,0
-45,19,0,27,0,0
-81,46,0,0,0,0
39,-60,0,10,0,0
10,-2,0,12,0,0
68,-32,0,32,0,0
10,-26,0,25,0,0
-19,34,0,1,1,1
-32,-75,0,17,0,0
-15,-24,0,45,0,0
-61,-62,0,33,0,0
-66,18,0,19,0,0
69,17,0,43,0,0
-3,-39,0,3,0,0
-78,-85,0,10,0,0
-74,-99,0,37,0,0
28,52,0,15,0,0
-31,32,0,46,0,0
-75,-14,0,47,0,0
-11,78,0,6,0,0
31,-40,0,3,0,0
-52,3,0,42,0,0
19,-12,0,43,0,0
92,-10,0,41,0,0
65,-1,0,35,0,0
17,-48,0,14,0,0
-30,49,0,4,0,0
84,-52,0,17,0,0
-92,13,0,16,0,0
92,-93,0,9,0,0
40,71,1,31,0,1
-99,-68,0,46,0,0
43,-17,0,5,0,0
41,43,0,35,0,0
-6,-91,0,25,0,0
88,75,1,7,0,1
41,-92,0,46,0,0
-98,-26,0,34,0,0
19,-15,0,20,0,0
-27,-52,0,37,0,0
16,-81,0,9,0,0
72,36,1,28,0,1
25,-19,0,36,0,0
97,43,1,45,0,1
-11,-27,0,33,0,0
-45,26,0,41,0,0
-72,85,0,13,0,0
84,82,1,32,0,1
38,-79,0,6,0,0
48,0,0,17,0,0
-78,97,0,32,0,0
70,44,1,29,0,1
-3,5,0,9,0,0
34,-84,0,26,0,0
-4,-17,0,29,0,0
-4,36,0,31,0,0
85,70,1,14,0,1
-27,-19,0,44,0,0
31,96,1,45,0,1
-44,5,0,7,0,0
-97,54,0,12,0,0
66,28,0,48,0,0
22,-79,0,34,0,0
24,-90,0,22,0,0
98,-61,0,38,0,0
-45,68,0,16,0,0
70,-99,0,43,0,0
32,64,0,30,0,0
25,24,0,1,1,1
-20,38,0,24,0,0
-29,75,0,8,0,0
51,-54,0,7,0,0
18,0,0,29,0,0
9,-6,0,31,0,0
-39,-15,0,43,0,0
-79,-93,0,3,0,0
88,-3,0,6,0,0
-13,72,0,46,0,0
-47,-93,0,42,0,0
94,-25,0,4,0,0
-49,-19,0,28,0,0
-67,-38,0,21,0,0
91,-70,0,29,0,0
28,55,0,22,0,0
-69,-37,0,30,0,0
-15,-73,0,44,0,0
93,63,1,49,0,1
-88,68,0,0,0,0
-76,-97,0,21,0,0
-31,0,0,5,0,0
98,-19,0,38,0,0
53,-2,0,0,0,0
62,76,1,21,0,1
-22,90,0,11,0,0
-26,100,0,42,0,0
-27,93,0,8,0,0
-31,73,0,14,0,0
-82,-53,0,15,0,0
-86,82,0,23,0,0
-84,100,0,8,0,0
-30,-85,0,10,0,0
32,8,0,45,0,0
-16,-37,0,50,0,0
51,73,1,19,0,1
2,-53,0,46,0,0
43,-37,0,44,0,0
-71,-87,0,44,0,0
-20,-61,0,19,0,0
-87,79,0,44,0,0
40,-29,0,25,0,0
28,-94,0,14,0,0
-15,52,0,13,0,0
19,-35,0,19,0,0
35,78,1,16,0,1
-17,21,0,6,0,0
59,20,0,40,0,0
51,-24,0,41,0,0
20,45,0,30,0,0
-62,-53,0,30,0,0
86,-43,0,22,0,0
-92,45,0,37,0,0
-43,54,0,16,0,0
-85,-78,0,29,0,0
-67,-82,0,48,0,0
43,-47,0,39,0,0
27,-5,0,21,0,0
67,-36,0,5,0,0
79,-25,0,13,0,0
-39,44,0,48,0,0
61,94,1,27,0,1
-73,-76,0,45,0,0
67,2,0,8,0,0
8,17,0,11,0,0
-5,96,0,20,0,0
-41,-58,0,27,0,0
-95,-77,0,10,0,0
-4,91,0,28,0,0
-30,66,0,50,0,0
93,-87,0,23,0,0
7,-11,0,44,0,0
-56,94,0,8,0,0
-3,-96,0,0,0,0
22,51,0,3,0,0
68,-70,0,17,0,0
2,78,0,8,0,0
-57,-39,0,41,0,0
100,55,1,5,0,1
0,69,0,7,0,0
-91,92,0,33,0,0
30,-75,0,33,0,0
63,73,1,46,0,1
21,-81,0,10,0,0
-20,29,0,14,0,0
-92,85,0,50,0,0
-72,67,0,17,0,0
89,75,1,26,0,1
53,84,1,19,0,1
18,45,0,28,0,0
26,63,0,47,0,0
-87,-6,0,4,0,0
99,23,1,46,0,1
-35,68,0,19,0,0
-38,0,0,15,0,0
17,6,0,24,0,0
23,-92,0,4,0,0
-53,53,0,38,0,0
12,-40,0,39,0,0
-23,28,0,33,0,0
66,-11,0,37,0,0
65,11,0,14,0,0
34,-2,0,19,0,0
30,16,0,13,0,0
24,84,1,39,0,1
17,-62,0,5,0,0
78,34,1,12,0,1
62,-39,0,12,0,0
2,73,0,9,0,0
-39,63,0,14,0,0
-89,-45,0,49,0,0
69,-64,0,2,0,0
31,-60,0,45,0,0
-91,63,0,25,0,0
-78,71,0,46,0,0
17,99,1,24,0,1
-71,59,0,14,0,0
-65,-82,0,0,0,0
-86,-35,0,0,0,0
69,72,1,30,0,1
78,72,1,48,0,1
92,-83,0,35,0,0
-35,8,0,27,0,0
27,-91,0,35,0,0
-34,-33,0,27,0,0
-12,-46,0,15,0,0
-34,57,0,12,0,0
49,-60,0,38,0,0
89,-6,0,16,0,0
35,-44,0,38,0,0
99,-95,0,8,0,0
-14,37,0,36,0,0
-62,-87,0,42,0,0
13,83,0,33,0,0
-18,-73,0,4,0,0
-97,69,0,28,0,0
-15,-66,0,3,0,0
58,7,0,41,0,0
36,-42,0,26,0,0
28,7,0,44,0,0
94,-64,0,17,0,0
36,49,0,49,0,0
96,-36,0,4,0,0
-10,-62,0,41,0,0
-58,22,0,10,0,0
89,-38,0,28,0,0
-65,53,0,44,0,0
98,-59,0,43,0,0
31,92,1,44,0,1
29,42,0,16,0,0
12,57,0,38,0,0
14,-3,0,20,0,0